graph_name;graph_type;algorithm;max_flow;avg_runtime;avg_iterations;avg_bound;avg_r;avg_m;avg_n;avg_cFrac;avg_rBar;avg_time_per_mI;avg_time_per_nI;avg_time_over_nm_n_plus_m;avg_time_over_r_2nm_sntm;avg_time_over_I_sntm;avg_s_bar;avg_t_bar_forward;avg_t_bar_residual;avg_insert_norm;avg_delete_norm;avg_update_norm_m;avg_update_norm_theoretical
1graph_50_50_25_1000.dimacs;basic_line;bfs;612620;709.039635000;3583;117624024;0.000030461;47012;2502;0.038203012;0.000799361;0.000004209;0.000079093;0.000011764;0.000002007;0.000002058;0.994404476;0.992023313;0.995990385;-1;-1;-1;-1
1graph_50_50_25_1000.dimacs;basic_line;dfs;612620;6882.985324000;157728;1250000;0.126182400;47012;2502;0;0;0.000000928;0.000017441;0.000114201;0.000000069;0.000008411;0.624634757;0.041368490;0.038559466;-1;-1;-1;-1
1graph_50_50_25_1000.dimacs;basic_line;fat;612620;725.524503000;1579;1904314.770355826;0.000829170;47012;2502;0;0;0.000009774;0.000183646;0.000012038;0.000000075;0.000004780;0.994004796;0.992023313;0.995990385;0.000399680;0.000399680;0.103314964;0.661799324
1graph_50_50_25_1000.dimacs;basic_line;scaling;612620;521.658227000;5052;1250000;0.004041600;47012;2502;0;0;0.000002196;0.000041270;0.000008655;0.000000340;0.000041179;0.288966214;0.020271584;0.018979563;-1;-1;-1;-1
2graph_52_52_25_1000.dimacs;basic_line;bfs;634382;751.464044000;3712;139031574;0.000026699;51379;2706;0.036172366;0.000739098;0.000003940;0.000074812;-0.000000779;0.000001890;0.000001938;0.985957132;0.981023375;0.990385177;-1;-1;-1;-1
2graph_52_52_25_1000.dimacs;basic_line;dfs;634382;8176.596818000;182449;1300000;0.140345385;51379;2706;0;0;0.000000872;0.000016562;-0.000008473;0.000000060;0.000008336;0.606598437;0.038823356;0.036345308;-1;-1;-1;-1
2graph_52_52_25_1000.dimacs;basic_line;fat;634382;839.210781000;1581;2087023.220428920;0.000757538;51379;2706;0;0;0.000010331;0.000196160;-0.000000870;0.000000074;0.000005083;0.985587583;0.981023375;0.990385177;0.000369549;0.000369549;0.101872765;0.657073339
2graph_52_52_25_1000.dimacs;basic_line;scaling;634382;575.856118000;5155;1300000;0.003965385;51379;2706;0;0;0.000002174;0.000041282;-0.000000597;0.000000321;0.000044482;0.273287081;0.017920179;0.017242476;-1;-1;-1;-1
3graph_54_54_25_1000.dimacs;basic_line;bfs;664586;946.929189000;3916;163445934;0.000023959;56013;2918;0.035036509;0.000685401;0.000004317;0.000082869;-0.000000600;0.000002063;0.000002115;0.992117889;0.989288201;0.994599468;-1;-1;-1;-1
3graph_54_54_25_1000.dimacs;basic_line;dfs;664586;7784.774641000;177448;1350000;0.131442963;56013;2918;0;0;0.000000783;0.000015035;-0.000004929;0.000000054;0.000008665;0.578298703;0.032196791;0.030130100;-1;-1;-1;-1
3graph_54_54_25_1000.dimacs;basic_line;fat;664586;742.109646000;1458;2281356.611106623;0.000639093;56013;2918;0;0;0.000009087;0.000174432;-0.000000470;0.000000061;0.000004453;0.991775188;0.989288201;0.994599468;0.000342700;0.000342700;0.096513628;0.627019354
3graph_54_54_25_1000.dimacs;basic_line;scaling;664586;613.256910000;5201;1350000;0.003852593;56013;2918;0;0;0.000002105;0.000040408;-0.000000388;0.000000340;0.000055071;0.246487699;0.011540039;0.012691853;-1;-1;-1;-1
4graph_56_56_25_1000.dimacs;basic_line;bfs;687430;1123.548696000;4176;191458794;0.000021811;61013;3138;0.034304165;0.000637349;0.000004410;0.000085739;-0.000000843;0.000002109;0.000002162;0.991714468;0.988936784;0.994402832;-1;-1;-1;-1
4graph_56_56_25_1000.dimacs;basic_line;dfs;687430;9488.237534000;205763;1400000;0.146973571;61013;3138;0;0;0.000000756;0.000014695;-0.000007116;0.000000045;0.000008175;0.587048659;0.033154899;0.031128049;-1;-1;-1;-1
4graph_56_56_25_1000.dimacs;basic_line;fat;687430;987.608817000;1817;2491404.280252628;0.000729308;61013;3138;0;0;0.000008909;0.000173212;-0.000000741;0.000000055;0.000004367;0.991395793;0.988936784;0.994402832;0.000318674;0.000318674;0.090289743;0.591584709
4graph_56_56_25_1000.dimacs;basic_line;scaling;687430;726.397700000;5532;1400000;0.003951429;61013;3138;0;0;0.000002152;0.000041845;-0.000000545;0.000000304;0.000055117;0.247536438;0.012336815;0.013157851;-1;-1;-1;-1
5graph_58_58_25_1000.dimacs;basic_line;bfs;706236;1129.692062000;4361;221947308;0.000019649;65938;3366;0.033144772;0.000594177;0.000003929;0.000076959;0.000000725;0.000001877;0.000001923;0.994058229;0.992037975;0.995988656;-1;-1;-1;-1
5graph_58_58_25_1000.dimacs;basic_line;dfs;706236;11402.541078000;230780;1450000;0.159158621;65938;3366;0;0;0.000000749;0.000014679;0.000007317;0.000000040;0.000008143;0.585657987;0.033047655;0.031063268;-1;-1;-1;-1
5graph_58_58_25_1000.dimacs;basic_line;fat;706236;1162.027025000;2028;2699188.048920273;0.000751337;65938;3366;0;0;0.000008690;0.000170229;0.000000746;0.000000050;0.000004254;0.993761141;0.992037975;0.995988656;0.000297089;0.000297089;0.086942486;0.572490425
5graph_58_58_25_1000.dimacs;basic_line;scaling;706236;822.371580000;5682;1450000;0.003918621;65938;3366;0;0;0.000002195;0.000042998;0.000000528;0.000000288;0.000058702;0.241869750;0.011555520;0.012522565;-1;-1;-1;-1
6graph_60_60_25_1000.dimacs;basic_line;bfs;707210;1331.531836000;4433;256797386;0.000017263;71293;3602;0.031195209;0.000555247;0.000004213;0.000083389;-0.000057081;0.000002020;0.000002070;0.988895058;0.985622712;0.992727196;-1;-1;-1;-1
6graph_60_60_25_1000.dimacs;basic_line;dfs;707210;13607.372731000;241742;1500000;0.161161333;71293;3602;0;0;0.000000790;0.000015627;-0.000583331;0.000000037;0.000008389;0.586732737;0.034119563;0.032236988;-1;-1;-1;-1
6graph_60_60_25_1000.dimacs;basic_line;fat;707210;1159.119847000;1737;2925370.099153484;0.000593771;71293;3602;0;0;0.000009360;0.000185261;-0.000049690;0.000000051;0.000004599;0.988617435;0.985622712;0.992727196;0.000277624;0.000277624;0.097407795;0.645814245
6graph_60_60_25_1000.dimacs;basic_line;scaling;707210;876.445273000;5707;1500000;0.003804667;71293;3602;0;0;0.000002154;0.000042636;-0.000037572;0.000000231;0.000050711;0.236952496;0.016643201;0.015253323;-1;-1;-1;-1
7graph_62_62_25_1000.dimacs;basic_line;bfs;756008;1608.916750000;4935;295880472;0.000016679;76932;3846;0.032171268;0.000520021;0.000004238;0.000084769;-0.000001870;0.000002024;0.000002074;0.995319813;0.993825716;0.996906359;-1;-1;-1;-1
7graph_62_62_25_1000.dimacs;basic_line;dfs;756008;14396.943673000;265576;1550000;0.171339355;76932;3846;0;0;0.000000705;0.000014095;-0.000016736;0.000000032;0.000008180;0.571170662;0.030404996;0.028793091;-1;-1;-1;-1
7graph_62_62_25_1000.dimacs;basic_line;fat;756008;1417.503773000;2136;3164034.183060111;0.000675088;76932;3846;0;0;0.000008626;0.000172549;-0.000001648;0.000000044;0.000004221;0.995059802;0.993825716;0.996906359;0.000260010;0.000260010;0.087183084;0.582109059
7graph_62_62_25_1000.dimacs;basic_line;scaling;756008;1027.506666000;6171;1550000;0.003981290;76932;3846;0;0;0.000002164;0.000043293;-0.000001194;0.000000265;0.000067564;0.213976341;0.009734796;0.010668253;-1;-1;-1;-1
8graph_64_64_25_1000.dimacs;basic_line;bfs;777356;1694.630736000;5119;337798140;0.000015154;82430;4098;0.031159772;0.000488043;0.000004016;0.000080783;0.000000971;0.000001922;0.000001969;0.992679356;0.990598083;0.995244450;-1;-1;-1;-1
8graph_64_64_25_1000.dimacs;basic_line;dfs;777356;17187.838989000;290466;1600000;0.181541250;82430;4098;0;0;0.000000718;0.000014440;0.000009850;0.000000029;0.000008211;0.571660990;0.031150047;0.029502977;-1;-1;-1;-1
8graph_64_64_25_1000.dimacs;basic_line;fat;777356;1502.569818000;1971;3397705.328615653;0.000580097;82430;4098;0;0;0.000009248;0.000186027;0.000000861;0.000000045;0.000004534;0.992435334;0.990598083;0.995244450;0.000244021;0.000244021;0.094047758;0.630275783
8graph_64_64_25_1000.dimacs;basic_line;scaling;777356;1119.661732000;6178;1600000;0.003861250;82430;4098;0;0;0.000002199;0.000044225;0.000000642;0.000000192;0.000050810;0.222640208;0.019206895;0.016101737;-1;-1;-1;-1
9graph_66_66_25_1000.dimacs;basic_line;bfs;804970;2088.577433000;5399;385543544;0.000014004;88468;4358;0.030587331;0.000458926;0.000004373;0.000088767;-0.000001395;0.000002094;0.000002144;0.992657182;0.990674594;0.995320342;-1;-1;-1;-1
9graph_66_66_25_1000.dimacs;basic_line;dfs;804970;20216.992947000;324014;1650000;0.196372121;88468;4358;0;0;0.000000705;0.000014317;-0.000013501;0.000000026;0.000008131;0.569740484;0.030858312;0.029339709;-1;-1;-1;-1
9graph_66_66_25_1000.dimacs;basic_line;fat;804970;1727.786165000;2161;3654442.264887759;0.000591335;88468;4358;0;0;0.000009038;0.000183463;-0.000001154;0.000000041;0.000004431;0.992427719;0.990674594;0.995320342;0.000229463;0.000229463;0.089582955;0.604042256
9graph_66_66_25_1000.dimacs;basic_line;scaling;804970;1268.158432000;6440;1650000;0.003903030;88468;4358;0;0;0.000002226;0.000045186;-0.000000847;0.000000204;0.000061060;0.209693603;0.014464959;0.013062104;-1;-1;-1;-1
10graph_68_68_25_1000.dimacs;basic_line;bfs;823116;2120.606074000;5563;437462316;0.000012717;94566;4626;0.029492629;0.000432339;0.000004031;0.000082403;0.000002998;0.000001930;0.000001976;0.993082577;0.991275934;0.995622105;-1;-1;-1;-1
10graph_68_68_25_1000.dimacs;basic_line;dfs;823116;16667.893833000;310499;1700000;0.182646471;94566;4626;0;0;0.000000568;0.000011604;0.000023560;0.000000023;0.000007966;0.517137024;0.024268457;0.022979462;-1;-1;-1;-1
10graph_68_68_25_1000.dimacs;basic_line;fat;823116;1610.605928000;1799;3914484.544302542;0.000459575;94566;4626;0;0;0.000009467;0.000193532;0.000002277;0.000000041;0.000004641;0.992866407;0.991275934;0.995622105;0.000216169;0.000216169;0.089535275;0.606542318
10graph_68_68_25_1000.dimacs;basic_line;scaling;823116;1310.791667000;6530;1700000;0.003841176;94566;4626;0;0;0.000002123;0.000043393;0.000001853;0.000000244;0.000084564;0.176587157;0.007470866;0.008231667;-1;-1;-1;-1
11graph_70_70_25_1000.dimacs;basic_line;bfs;847066;2482.148715000;6021;494048070;0.000012187;100785;4902;0.029979660;0.000407997;0.000004090;0.000084098;0.000004588;0.000001959;0.000002005;0.993268054;0.991566205;0.995718609;-1;-1;-1;-1
11graph_70_70_25_1000.dimacs;basic_line;dfs;847066;23353.454203000;357011;1750000;0.204006286;100785;4902;0;0;0.000000649;0.000013344;0.000043171;0.000000022;0.000008174;0.549499954;0.027717529;0.026335935;-1;-1;-1;-1
11graph_70_70_25_1000.dimacs;basic_line;fat;847066;2435.141191000;2590;4180344.808157825;0.000619566;100785;4902;0;0;0.000009329;0.000191801;0.000004502;0.000000038;0.000004574;0.993064055;0.991566205;0.995718609;0.000203998;0.000203998;0.082978066;0.564284362
11graph_70_70_25_1000.dimacs;basic_line;scaling;847066;1580.867942000;7008;1750000;0.004004571;100785;4902;0;0;0.000002238;0.000046018;0.000002922;0.000000212;0.000079906;0.191524281;0.008926692;0.009347708;-1;-1;-1;-1
12graph_72_72_25_1000.dimacs;basic_line;bfs;876175;2744.735880000;6147;556385196;0.000011048;107286;5186;0.028722294;0.000385654;0.000004162;0.000086100;0.000033366;0.000001992;0.000002039;0.994793675;0.993475384;0.996709729;-1;-1;-1;-1
12graph_72_72_25_1000.dimacs;basic_line;dfs;876175;21607.321328000;360639;1800000;0.200355000;107286;5186;0;0;0.000000558;0.000011553;0.000262665;0.000000019;0.000008150;0.508151645;0.023130063;0.021981034;-1;-1;-1;-1
12graph_72_72_25_1000.dimacs;basic_line;fat;876175;2025.593839000;2094;4458712.923290336;0.000469642;107286;5186;0;0;0.000009016;0.000186528;0.000024624;0.000000035;0.000004417;0.994600848;0.993475384;0.996709729;0.000192827;0.000192827;0.087384476;0.596717511
12graph_72_72_25_1000.dimacs;basic_line;scaling;876175;1656.438188000;7002;1800000;0.003890000;107286;5186;0;0;0.000002205;0.000045616;0.000020136;0.000000221;0.000091933;0.171489045;0.006873222;0.007847745;-1;-1;-1;-1
13graph_74_74_25_1000.dimacs;basic_line;bfs;898146;3127.502562000;6507;623484048;0.000010437;113816;5478;0.028651508;0.000365097;0.000004223;0.000087739;0.000001598;0.000002019;0.000002067;0.996349032;0.995387292;0.997689253;-1;-1;-1;-1
13graph_74_74_25_1000.dimacs;basic_line;dfs;898146;27160.988075000;405987;1850000;0.219452432;113816;5478;0;0;0.000000588;0.000012213;0.000013876;0.000000018;0.000008046;0.527631104;0.024966058;0.023829756;-1;-1;-1;-1
13graph_74_74_25_1000.dimacs;basic_line;fat;898146;2320.693946000;2382;4739091.969001849;0.000502628;113816;5478;0;0;0.000008560;0.000177850;0.000001186;0.000000031;0.000004189;0.996166484;0.995387292;0.997689253;0.000182548;0.000182548;0.084393439;0.577958783
13graph_74_74_25_1000.dimacs;basic_line;scaling;898146;1852.646921000;7524;1850000;0.004067027;113816;5478;0;0;0.000002163;0.000044949;0.000000947;0.000000181;0.000081263;0.183842154;0.008073822;0.008886952;-1;-1;-1;-1
14graph_76_76_25_1000.dimacs;basic_line;bfs;891303;3303.992853000;6475;697832172;0.000009279;120774;5778;0.026880786;0.000346141;0.000004225;0.000088312;-0.000003115;0.000002024;0.000002071;0.993942541;0.992548065;0.996257473;-1;-1;-1;-1
14graph_76_76_25_1000.dimacs;basic_line;dfs;891303;32327.405356000;433043;1900000;0.227917368;120774;5778;0;0;0.000000618;0.000012920;-0.000030483;0.000000017;0.000008130;0.536968050;0.026352182;0.025170845;-1;-1;-1;-1
14graph_76_76_25_1000.dimacs;basic_line;fat;891303;2607.229233000;2212;5038103.832336534;0.000439054;120774;5778;0;0;0.000009759;0.000203994;-0.000002458;0.000000034;0.000004784;0.993769470;0.992548065;0.996257473;0.000173070;0.000173070;0.091469766;0.628954761
14graph_76_76_25_1000.dimacs;basic_line;scaling;891303;1961.403758000;7316;1900000;0.003850526;120774;5778;0;0;0.000002220;0.000046400;-0.000001849;0.000000145;0.000067595;0.185340040;0.013935090;0.011986499;-1;-1;-1;-1
15graph_78_78_25_1000.dimacs;basic_line;bfs;950017;3759.984464000;7019;777851660;0.000009024;127810;6086;0.027548705;0.000328623;0.000004191;0.000088019;-0.000002172;0.000002006;0.000002053;0.995563589;0.994523120;0.997234176;-1;-1;-1;-1
15graph_78_78_25_1000.dimacs;basic_line;dfs;950017;31916.508215000;455873;1950000;0.233781026;127810;6086;0;0;0.000000548;0.000011504;-0.000018438;0.000000015;0.000008032;0.509600457;0.022994825;0.021965353;-1;-1;-1;-1
15graph_78_78_25_1000.dimacs;basic_line;fat;950017;2500.578061000;2214;5341190.813261106;0.000414514;127810;6086;0;0;0.000008837;0.000185580;-0.000001445;0.000000029;0.000004328;0.995399277;0.994523120;0.997234176;0.000164312;0.000164312;0.086792942;0.598678485
