graph_name;graph_type;algorithm;max_flow;avg_runtime;avg_iterations;avg_bound;avg_r;avg_m;avg_n;avg_cFrac;avg_rBar;avg_time_per_mI;avg_time_per_nI;avg_time_over_nm_n_plus_m;avg_time_over_r_2nm_sntm;avg_time_over_I_sntm;avg_s_bar;avg_t_bar_forward;avg_t_bar_residual;avg_insert_norm;avg_delete_norm;avg_update_norm_m;avg_update_norm_theoretical
15graph_78_78_25_1000.dimacs;basic_line;scaling;950017;2194.047997000;7861;1950000;0.004031282;127810;6086;0;0;0.000002184;0.000045860;-0.000001267;0.000000170;0.000090317;0.168962214;0.007495496;0.008066565;-1;-1;-1;-1
16graph_80_80_25_1000.dimacs;basic_line;bfs;959314;4287.490021000;7235;865723254;0.000008357;135227;6402;0.026843752;0.000312402;0.000004382;0.000092565;-0.000003550;0.000002098;0.000002146;0.995782568;0.994823519;0.997382180;-1;-1;-1;-1
16graph_80_80_25_1000.dimacs;basic_line;dfs;959314;35106.801505000;478648;2000000;0.239324000;135227;6402;0;0;0.000000542;0.000011457;-0.000029071;0.000000014;0.000007999;0.509804639;0.022830165;0.021834503;-1;-1;-1;-1
16graph_80_80_25_1000.dimacs;basic_line;fat;959314;2752.825626000;2357;5661026.445848000;0.000416356;135227;6402;0;0;0.000008637;0.000182433;-0.000002280;0.000000027;0.000004230;0.995626367;0.994823519;0.997382180;0.000156201;0.000156201;0.084592444;0.585774469
16graph_80_80_25_1000.dimacs;basic_line;scaling;959314;2366.739559000;7918;2000000;0.003959000;135227;6402;0;0;0.000002210;0.000046690;-0.000001960;0.000000163;0.000093955;0.165766014;0.007211462;0.007839259;-1;-1;-1;-1
17graph_82_82_25_1000.dimacs;basic_line;bfs;995063;4648.148163000;7629;957883290;0.000007964;142415;6726;0.026861637;0.000297354;0.000004278;0.000090585;0.000009899;0.000002052;0.000002099;0.992714838;0.991222835;0.995565776;-1;-1;-1;-1
17graph_82_82_25_1000.dimacs;basic_line;dfs;995063;42608.937547000;522334;2050000;0.254797073;142415;6726;0;0;0.000000573;0.000012128;0.000090743;0.000000013;0.000008086;0.517550258;0.024190063;0.023198974;-1;-1;-1;-1
17graph_82_82_25_1000.dimacs;basic_line;fat;995063;3519.239567000;2866;5972085.433809206;0.000479899;142415;6726;0;0;0.000008622;0.000182564;0.000007495;0.000000026;0.000004231;0.992566161;0.991222835;0.995565776;0.000148677;0.000148677;0.082106576;0.569486557
17graph_82_82_25_1000.dimacs;basic_line;scaling;995063;2592.125817000;8122;2050000;0.003961951;142415;6726;0;0;0.000002241;0.000047450;0.000005520;0.000000127;0.000075305;0.169462877;0.012585780;0.010877701;-1;-1;-1;-1
18graph_84_84_25_1000.dimacs;basic_line;bfs;1022896;5182.136032000;7980;1.06127617e+09;0.000007519;150365;7058;0.026608586;0.000283366;0.000004319;0.000092008;-0.000007920;0.000002069;0.000002116;0.995041088;0.994014565;0.996984006;-1;-1;-1;-1
18graph_84_84_25_1000.dimacs;basic_line;dfs;1022896;46278.429990000;550543;2100000;0.262163333;150365;7058;0;0;0.000000559;0.000011910;-0.000070726;0.000000012;0.000008157;0.511590512;0.023213448;0.022259081;-1;-1;-1;-1
18graph_84_84_25_1000.dimacs;basic_line;fat;1022896;3757.794814000;2965;6315918.798429639;0.000469449;150365;7058;0;0;0.000008429;0.000179567;-0.000005743;0.000000024;0.000004130;0.994899405;0.994014565;0.996984006;0.000141683;0.000141683;0.079663149;0.554825911
18graph_84_84_25_1000.dimacs;basic_line;scaling;1022896;2844.858427000;8497;2100000;0.004046190;150365;7058;0;0;0.000002227;0.000047437;-0.000004348;0.000000146;0.000098147;0.159633892;0.007130242;0.007596758;-1;-1;-1;-1
19graph_86_86_25_1000.dimacs;basic_line;bfs;1016410;5467.608953000;7902;1.16975696e+09;0.000006755;158118;7398;0.025095182;0.000270343;0.000004376;0.000093529;0.000008248;0.000002097;0.000002145;0.994593133;0.993517500;0.996723966;-1;-1;-1;-1
19graph_86_86_25_1000.dimacs;basic_line;dfs;1016410;50366.878500000;571574;2150000;0.265848372;158118;7398;0;0;0.000000557;0.000011911;0.000075978;0.000000011;0.000008093;0.510037729;0.023449479;0.022498044;-1;-1;-1;-1
19graph_86_86_25_1000.dimacs;basic_line;fat;1016410;3283.911873000;2195;6652310.526041972;0.000329961;158118;7398;0;0;0.000009462;0.000202229;0.000004954;0.000000026;0.000004638;0.994457962;0.993517500;0.996723966;0.000135172;0.000135172;0.093310054;0.651285684
19graph_86_86_25_1000.dimacs;basic_line;scaling;1016410;2993.898452000;8557;2150000;0.003980000;158118;7398;0;0;0.000002213;0.000047293;0.000004516;0.000000119;0.000083029;0.161099843;0.010638549;0.009556513;-1;-1;-1;-1
20graph_88_88_25_1000.dimacs;basic_line;bfs;1079027;6315.285400000;8623;1.28805136e+09;0.000006695;166286;7746;0.026033460;0.000258198;0.000004404;0.000094549;-0.000008101;0.000002109;0.000002157;0.996514330;0.995790385;0.997877151;-1;-1;-1;-1
20graph_88_88_25_1000.dimacs;basic_line;dfs;1079027;49685.549579000;601036;2200000;0.273198182;166286;7746;0;0;0.000000497;0.000010672;-0.000063738;0.000000010;0.000008009;0.485061494;0.020564707;0.019738180;-1;-1;-1;-1
20graph_88_88_25_1000.dimacs;basic_line;fat;1079027;3448.150994000;2343;7006983.444137842;0.000334381;166286;7746;0;0;0.000008850;0.000189993;-0.000004423;0.000000023;0.000004334;0.996385231;0.995790385;0.997877151;0.000129099;0.000129099;0.086204871;0.603479350
20graph_88_88_25_1000.dimacs;basic_line;scaling;1079027;3251.990622000;8950;2200000;0.004068182;166286;7746;0;0;0.000002185;0.000046908;-0.000004172;0.000000134;0.000104497;0.148883302;0.006336676;0.006987638;-1;-1;-1;-1
21graph_90_90_25_1000.dimacs;basic_line;bfs;1095073;6619.509334000;8926;1.41374229e+09;0.000006314;174493;8102;0.025700171;0.000246853;0.000004250;0.000091533;0.000003572;0.000002036;0.000002082;0.995680079;0.994842200;0.997406773;-1;-1;-1;-1
21graph_90_90_25_1000.dimacs;basic_line;dfs;1095073;55170.531124000;633071;2250000;0.281364889;174493;8102;0;0;0.000000499;0.000010756;0.000029768;0.000000009;0.000008015;0.486384890;0.020691864;0.019863090;-1;-1;-1;-1
21graph_90_90_25_1000.dimacs;basic_line;fat;1095073;4105.221172000;2680;7364125.835287513;0.000363926;174493;8102;0;0;0.000008779;0.000189064;0.000002215;0.000000022;0.000004301;0.995556653;0.994842200;0.997406773;0.000123426;0.000123426;0.083301796;0.584431715
21graph_90_90_25_1000.dimacs;basic_line;scaling;1095073;3740.469452000;9064;2250000;0.004028444;174493;8102;0;0;0.000002365;0.000050935;0.000002018;0.000000140;0.000116947;0.145489313;0.006161103;0.006733720;-1;-1;-1;-1
22graph_92_92_25_1000.dimacs;basic_line;bfs;1116795;7266.999189000;9330;1.54873618e+09;0.000006024;182936;8466;0.025620982;0.000236239;0.000004258;0.000092002;0.000006326;0.000002039;0.000002085;0.996574533;0.995900206;0.997947370;-1;-1;-1;-1
22graph_92_92_25_1000.dimacs;basic_line;dfs;1116795;54086.865496000;643773;2300000;0.279901304;182936;8466;0;0;0.000000459;0.000009924;0.000047084;0.000000009;0.000007953;0.464737182;0.018898827;0.018119529;-1;-1;-1;-1
22graph_92_92_25_1000.dimacs;basic_line;fat;1116795;4370.393625000;2756;7732047.039649636;0.000356439;182936;8466;0;0;0.000008668;0.000187311;0.000003805;0.000000021;0.000004245;0.996456414;0.995900206;0.997947370;0.000118120;0.000118120;0.082823264;0.582370869
22graph_92_92_25_1000.dimacs;basic_line;scaling;1116795;3631.257985000;9182;2300000;0.003992174;182936;8466;0;0;0.000002162;0.000046713;0.000003161;0.000000139;0.000125815;0.129321841;0.005008809;0.005598857;-1;-1;-1;-1
23graph_94_94_25_1000.dimacs;basic_line;bfs;1153669;8155.534399000;9874;1.69528748e+09;0.000005824;191818;8838;0.025821351;0.000226296;0.000004306;0.000093456;-0.000020679;0.000002064;0.000002111;0.995021498;0.994135066;0.997020613;-1;-1;-1;-1
23graph_94_94_25_1000.dimacs;basic_line;dfs;1153669;67084.876282000;706733;2350000;0.300737447;191818;8838;0;0;0.000000495;0.000010740;-0.000170099;0.000000008;0.000008094;0.481993427;0.020226547;0.019467178;-1;-1;-1;-1
23graph_94_94_25_1000.dimacs;basic_line;fat;1153669;4919.275348000;2853;8119360.281753242;0.000351382;191818;8838;0;0;0.000008989;0.000195095;-0.000012473;0.000000021;0.000004407;0.994908350;0.994135066;0.997020613;0.000113148;0.000113148;0.082663225;0.582977189
23graph_94_94_25_1000.dimacs;basic_line;scaling;1153669;4090.019677000;9688;2350000;0.004122553;191818;8838;0;0;0.000002201;0.000047768;-0.000010371;0.000000122;0.000117664;0.136440819;0.005677064;0.006209285;-1;-1;-1;-1
24graph_96_96_25_1000.dimacs;basic_line;bfs;1142954;8302.185430000;9722;1.84937969e+09;0.000005257;200627;9218;0.024306300;0.000216967;0.000004256;0.000092640;-0.000005272;0.000002040;0.000002085;0.996094598;0.995389454;0.997679774;-1;-1;-1;-1
24graph_96_96_25_1000.dimacs;basic_line;dfs;1142954;74522.012447000;735029;2400000;0.306262083;200627;9218;0;0;0.000000505;0.000010999;-0.000047324;0.000000008;0.000008024;0.488010610;0.021053297;0.020279679;-1;-1;-1;-1
24graph_96_96_25_1000.dimacs;basic_line;fat;1142954;4714.592153000;2505;8504419.222194035;0.000294553;200627;9218;0;0;0.000009381;0.000204174;-0.000002994;0.000000021;0.000004596;0.995986114;0.995389454;0.997679774;0.000108483;0.000108483;0.090971571;0.642786654
24graph_96_96_25_1000.dimacs;basic_line;scaling;1142954;4698.999427000;9676;2400000;0.004031667;200627;9218;0;0;0.000002421;0.000052683;-0.000002984;0.000000103;0.000100454;0.142179304;0.010176009;0.008781957;-1;-1;-1;-1
25graph_98_98_25_1000.dimacs;basic_line;bfs;1189327;9311.603200000;10315;2.01232252e+09;0.000005126;209486;9606;0.024722416;0.000208203;0.000004309;0.000093975;0.000008648;0.000002065;0.000002111;0.996044139;0.995345751;0.997653781;-1;-1;-1;-1
25graph_98_98_25_1000.dimacs;basic_line;dfs;1189327;79200.094997000;758061;2450000;0.309412653;209486;9606;0;0;0.000000499;0.000010876;0.000073553;0.000000007;0.000008100;0.480409800;0.020525260;0.019770108;-1;-1;-1;-1
25graph_98_98_25_1000.dimacs;basic_line;fat;1189327;6262.843329000;3306;8892408.501664376;0.000371778;209486;9606;0;0;0.000009043;0.000197209;0.000005816;0.000000019;0.000004431;0.995940037;0.995345751;0.997653781;0.000104102;0.000104102;0.079591615;0.563130695
25graph_98_98_25_1000.dimacs;basic_line;scaling;1189327;4836.942352000;9959;2450000;0.004064898;209486;9606;0;0;0.000002318;0.000050561;0.000004492;0.000000094;0.000097887;0.137630797;0.010314123;0.008687005;-1;-1;-1;-1
26graph_100_100_25_1000.dimacs;basic_line;bfs;1213786;10233.348326000;10683;2.18902772e+09;0.000004880;218859;10002;0.024515784;0.000199960;0.000004377;0.000095772;0.000011279;0.000002099;0.000002145;0.995500900;0.994745475;0.997349892;-1;-1;-1;-1
26graph_100_100_25_1000.dimacs;basic_line;dfs;1213786;86707.155956000;793433;2500000;0.317373200;218859;10002;0;0;0.000000499;0.000010926;0.000095567;0.000000007;0.000008185;0.477243213;0.020326045;0.019598460;-1;-1;-1;-1
26graph_100_100_25_1000.dimacs;basic_line;fat;1213786;6514.187768000;3491;9303038.052865345;0.000375254;218859;10002;0;0;0.000008526;0.000186562;0.000007180;0.000000017;0.000004179;0.995400920;0.994745475;0.997349892;0.000099980;0.000099980;0.078026427;0.553316544
26graph_100_100_25_1000.dimacs;basic_line;scaling;1213786;5031.084776000;10258;2500000;0.004103200;218859;10002;0;0;0.000002241;0.000049036;0.000005545;0.000000083;0.000091959;0.139256834;0.010756280;0.009002512;-1;-1;-1;-1
27graph_102_102_25_1000.dimacs;basic_line;bfs;1240092;11383.525028000;11110;2.37681365e+09;0.000004674;228408;10406;0.024408077;0.000192197;0.000004486;0.000098464;0.000005455;0.000002151;0.000002199;0.995483375;0.994746244;0.997349042;-1;-1;-1;-1
27graph_102_102_25_1000.dimacs;basic_line;dfs;1240092;81500.920577000;808114;2550000;0.316907451;228408;10406;0;0;0.000000442;0.000009692;0.000039059;0.000000006;0.000008104;0.449643103;0.017671205;0.016999892;-1;-1;-1;-1
27graph_102_102_25_1000.dimacs;basic_line;fat;1240092;6139.711131000;2896;9721988.177988376;0.000297881;228408;10406;0;0;0.000009282;0.000203735;0.000002942;0.000000018;0.000004550;0.995387277;0.994746244;0.997349042;0.000096098;0.000096098;0.082538750;0.586546549
27graph_102_102_25_1000.dimacs;basic_line;scaling;1240092;5659.838729000;10401;2550000;0.004078824;228408;10406;0;0;0.000002382;0.000052293;0.000002712;0.000000120;0.000150548;0.118713184;0.004735247;0.005208252;-1;-1;-1;-1
28graph_104_104_25_1000.dimacs;basic_line;bfs;1254467;11577.719026000;11184;2.57553862e+09;0.000004342;238079;10818;0.023586709;0.000184877;0.000004348;0.000095693;-0.000007681;0.000002086;0.000002132;0.995008319;0.994224606;0.997080801;-1;-1;-1;-1
28graph_104_104_25_1000.dimacs;basic_line;dfs;1254467;121099.251987000;841496;2600000;0.323652308;238079;10818;0;0;0.000000604;0.000013303;-0.000080338;0.000000008;0.000010176;0.468583151;0.019749293;0.019054370;-1;-1;-1;-1
28graph_104_104_25_1000.dimacs;basic_line;fat;1254467;6210.786988000;2707;10146965.164337508;0.000266779;238079;10818;0;0;0.000009637;0.000212086;-0.000004120;0.000000018;0.000004725;0.994915881;0.994224606;0.997080801;0.000092439;0.000092439;0.090087221;0.641332643
28graph_104_104_25_1000.dimacs;basic_line;scaling;1254467;5849.129777000;10579;2600000;0.004068846;238079;10818;0;0;0.000002322;0.000051109;-0.000003880;0.000000081;0.000101135;0.130508636;0.010288439;0.008516287;-1;-1;-1;-1
29graph_106_106_25_1000.dimacs;basic_line;bfs;1282278;12697.877488000;11620;2.78495621e+09;0.000004172;247816;11238;0.023531572;0.000177968;0.000004410;0.000097238;-0.000007576;0.000002115;0.000002162;0.995283858;0.994552410;0.997241905;-1;-1;-1;-1
29graph_106_106_25_1000.dimacs;basic_line;dfs;1282278;104295.722291000;887472;2650000;0.334895094;247816;11238;0;0;0.000000474;0.000010457;-0.000062230;0.000000006;0.000008138;0.465697782;0.019241586;0.018578623;-1;-1;-1;-1
29graph_106_106_25_1000.dimacs;basic_line;fat;1282278;6862.087913000;2947;10575577.998362133;0.000278661;247816;11238;0;0;0.000009396;0.000207199;-0.000004094;0.000000017;0.000004607;0.995194875;0.994552410;0.997241905;0.000088984;0.000088984;0.086769011;0.618544425
29graph_106_106_25_1000.dimacs;basic_line;scaling;1282278;6188.977617000;10790;2650000;0.004071698;247816;11238;0;0;0.000002315;0.000051040;-0.000003693;0.000000083;0.000111813;0.128089655;0.008432058;0.007445783;-1;-1;-1;-1
30graph_108_108_25_1000.dimacs;basic_line;bfs;1318953;13382.901399000;11929;3.01175289e+09;0.000003961;258165;11666;0.023196405;0.000171438;0.000004346;0.000096167;0.000020682;0.000002085;0.000002131;0.995371164;0.994673949;0.997315670;-1;-1;-1;-1
30graph_108_108_25_1000.dimacs;basic_line;dfs;1318953;110250.271157000;915876;2700000;0.339213333;258165;11666;0;0;0.000000466;0.000010319;0.000170380;0.000000005;0.000008324;0.456470595;0.018337056;0.017695830;-1;-1;-1;-1
30graph_108_108_25_1000.dimacs;basic_line;fat;1318953;7909.966755000;3541;11031146.730158022;0.000321000;258165;11666;0;0;0.000008653;0.000191481;0.000012224;0.000000015;0.000004242;0.995285445;0.994673949;0.997315670;0.000085719;0.000085719;0.078139487;0.558362082
30graph_108_108_25_1000.dimacs;basic_line;scaling;1318953;6499.005413000;11114;2700000;0.004116296;258165;11666;0;0;0.000002265;0.000050125;0.000010044;0.000000094;0.000139397;0.120044071;0.004981078;0.005412180;-1;-1;-1;-1
